HFF Project Budget Template,,,,
,,,,,
Organization Name:,,,,
Project Title:,,,,
Grant Period:,,,,
,,,,,
EXPENSE CATEGORY,DESCRIPTION,HFF GRANT FUNDS,OTHER FUNDING SOURCES,TOTAL COST,NOTES
,,,,,
Personnel,,,,,
"  Salaries & Wages","Staff directly working on the project",,,,
"  Benefits & Payroll Taxes","Fringe benefits for project staff",,,,
,,,,,
Contractual/Professional Services,,,,,
"  Consultants","Outside consultants or contractors",,,,
"  Subcontractors","Subcontracted services",,,,
,,,,,
Supplies & Materials,,,,,
"  Program Supplies","Materials for program activities",,,,
"  Office Supplies","Administrative supplies",,,,
,,,,,
Travel,,,,,
"  Local Travel","Mileage and local transportation",,,,
"  Out-of-Town Travel","Conference or training travel",,,,
,,,,,
Equipment,,,,,
"  Equipment Purchases","Items over $5,000",,,,
"  Equipment Rental","Leased or rented equipment",,,,
,,,,,
Facilities,,,,,
"  Rent/Occupancy","Space costs attributable to project",,,,
"  Utilities","Project-related utility costs",,,,
,,,,,
Other Direct Costs,,,,,
"  Printing & Publications","Outreach and educational materials",,,,
"  Communications","Phone, internet, postage",,,,
"  Insurance","Project-related insurance",,,,
"  Other","Other direct costs (describe)",,,,
,,,,,
Indirect Costs,,,,,
"  Overhead/Administrative","Indirect cost rate: _____%",,,,
,,,,,
TOTALS,,,,,
"  Total Project Expenses","Sum of all categories",,,,
"  Amount Requested from HFF","Must match grant application",,,,
"  Total Other Funding","Other grants, earned revenue, etc.",,,,
,,,,,
OTHER FUNDING SOURCES,AMOUNT,STATUS (Secured/Pending),,,
,,,,
,,,,
,,,,
,,,,
,,,,,
BUDGET NARRATIVE,,,,,
"Provide a brief explanation of each major budget category, justifying the costs and explaining how funds will be used.",,,,,
